nodeID		X position	Y position
2005		1025		535
2006		594		1193
2007		978		71
2008		849		160
2009		366		142
2010		767		894
2011		654		471
2012		256		325
2013		553		992
2014		968		746
2015		4		57
2016		989		894
2017		387		1176
2018		934		1066
2019		772		132
2020		920		271
2021		1093		996
2022		957		403
2023		511		626
2024		900		593
2025		112		466
2026		69		177
2027		709		1019
2028		583		88
2029		907		58
2030		567		893
2031		314		219
2032		8		679
2033		559		732
2034		512		1074
2035		6		354
2036		74		827
2037		792		863
2038		365		1149
2039		937		85
2040		269		1036
2041		990		692
2042		18		630
2043		1109		251
2044		451		588
2045		646		925
2046		472		246
2047		686		563
2048		423		432
2049		662		451
2050		502		101
2051		739		235
2052		758		57
2053		709		379
2054		616		734
2055		23		123
2056		694		1030
2057		79		1041
2058		39		722
2059		293		222
2060		975		194
2061		1024		1177
2062		139		627
2063		341		230
2064		583		396
2065		485		206
2066		454		1046
2067		823		586
2068		959		725
2069		467		813
2070		480		176
2071		146		605
2072		30		317
2073		474		1040
2074		1037		73
2075		673		158
2076		1097		917
2077		672		103
2078		1099		545
2079		173		1011
2080		107		853
2081		86		555
2082		930		930
2083		889		931
2084		1123		1167
2085		511		1194
2086		252		798
2087		120		110
2088		767		59
2089		303		556
2090		336		132
2091		1144		219
2092		939		681
2093		699		76
2094		110		697
2095		407		1012
2096		946		59
2097		854		1017
2098		15		1187
2099		986		864
2100		1135		618
