nodeID		X position	Y position
1995		1138		978
1996		998		1182
1997		809		397
1998		364		401
1999		511		116
2000		876		854
2001		865		754
2002		170		232
2003		1029		1002
2004		901		991
2005		949		1084
2006		77		569
2007		870		1015
2008		1072		1010
2009		687		212
2010		735		858
2011		93		172
2012		245		926
2013		744		804
2014		770		649
2015		1055		881
2016		707		910
2017		1101		437
2018		579		1172
2019		713		1128
2020		458		101
2021		997		664
2022		884		1081
2023		464		13
2024		692		237
2025		885		592
2026		338		227
2027		262		512
2028		20		1004
2029		185		426
2030		1083		157
2031		1110		726
2032		993		190
2033		27		1013
2034		880		1152
2035		436		714
2036		899		994
2037		471		809
2038		352		276
2039		609		390
2040		263		986
2041		1059		537
2042		586		1080
2043		327		313
2044		604		70
2045		651		109
2046		93		792
2047		444		916
2048		998		716
2049		341		1016
2050		7		145
2051		646		157
2052		706		92
2053		462		968
2054		133		316
2055		237		256
2056		399		215
2057		926		533
2058		164		515
2059		201		330
2060		252		1063
2061		550		1167
2062		564		894
2063		645		690
2064		851		725
2065		1034		486
2066		950		958
2067		717		229
2068		841		1189
2069		778		376
2070		58		356
2071		103		1184
2072		744		1050
2073		536		1196
2074		579		863
2075		1017		155
2076		378		564
2077		961		916
2078		591		93
2079		1081		530
2080		907		3
2081		364		777
2082		881		467
2083		651		884
2084		746		13
2085		365		98
2086		1123		1006
2087		1082		1019
2088		65		93
2089		355		169
2090		414		929
2091		543		619
2092		241		476
2093		528		747
2094		1134		1177
2095		645		612
2096		597		719
2097		410		802
2098		350		263
2099		617		569
2100		135		684
2101		886		466
2102		168		1067
2103		637		209
2104		162		977
2105		629		27
2106		1034		971
2107		111		530
2108		560		1148
2109		1082		1137
2110		144		502
2111		7		631
2112		177		1101
2113		180		450
2114		427		131
2115		262		171
2116		93		978
2117		976		741
2118		342		793
2119		392		960
2120		849		810
2121		278		207
2122		920		639
2123		1131		796
2124		492		689
2125		826		1148
2126		224		681
2127		1107		1183
2128		82		1084
2129		759		934
2130		411		448
2131		418		959
2132		828		379
2133		706		812
2134		169		1033
2135		304		1054
2136		974		1151
2137		254		99
2138		782		15
2139		495		299
2140		58		814
2141		638		995
2142		374		798
2143		261		497
2144		466		425
2145		204		336
2146		124		304
2147		376		634
2148		985		591
2149		609		13
2150		954		830
2151		451		1051
2152		249		296
2153		269		1099
2154		704		281
2155		405		705
2156		60		139
2157		663		498
2158		203		710
2159		115		1126
2160		559		1105
2161		902		968
2162		1060		63
2163		611		880
2164		74		63
2165		402		373
2166		1078		1196
2167		986		10
2168		826		488
2169		921		1131
2170		697		643
2171		204		634
2172		420		705
2173		783		1147
2174		311		9
2175		585		516
2176		922		645
2177		553		306
2178		644		863
2179		1122		335
2180		681		146
2181		727		1124
2182		594		818
2183		949		631
2184		19		693
2185		883		467
2186		746		566
2187		1101		624
2188		90		93
2189		703		437
2190		206		600
2191		558		614
2192		133		1013
2193		550		1080
2194		821		832
2195		837		1100
2196		472		815
2197		394		425
2198		678		1039
2199		732		326
2200		1070		55
2201		949		188
2202		760		444
2203		380		395
2204		595		1191
2205		1139		275
2206		429		518
2207		62		484
2208		396		918
2209		493		661
2210		616		1093
2211		1100		1029
2212		782		327
2213		241		847
2214		685		710
2215		722		671
2216		1106		448
2217		1140		645
2218		622		70
2219		1105		1081
2220		788		707
2221		803		975
2222		898		114
2223		1031		88
2224		697		91
2225		866		835
2226		173		963
2227		1036		757
2228		324		364
2229		337		447
2230		1093		1161
2231		274		15
2232		416		486
2233		701		252
2234		142		345
2235		163		414
2236		940		493
2237		1117		576
2238		309		672
2239		286		449
2240		843		831
2241		781		591
2242		117		870
2243		994		97
2244		887		369
2245		570		672
2246		605		549
2247		567		1031
2248		666		325
2249		402		116
2250		206		23
2251		814		1149
2252		954		847
2253		1032		669
2254		819		128
2255		467		924
2256		313		114
2257		368		69
2258		491		637
2259		295		962
2260		485		128
2261		651		513
2262		150		1049
2263		557		602
2264		853		107
2265		239		1130
2266		1121		336
2267		141		753
2268		405		865
2269		381		393
2270		1023		1133
2271		891		549
2272		1113		743
2273		86		737
2274		669		679
2275		592		837
2276		851		275
2277		624		633
2278		628		1147
2279		470		278
2280		200		833
2281		584		874
2282		777		885
2283		411		335
2284		243		1010
2285		608		1072
2286		635		407
2287		907		981
2288		875		883
2289		218		409
2290		551		806
2291		255		1193
2292		1003		1099
2293		353		783
2294		525		781
2295		14		102
2296		1093		752
2297		480		999
2298		528		1004
2299		604		1042
2300		1091		707
2301		43		720
2302		449		589
2303		25		312
2304		354		922
2305		270		629
2306		7		398
2307		1133		110
2308		274		479
2309		122		1020
2310		684		144
2311		716		497
2312		355		1193
2313		1049		881
2314		1059		1142
2315		335		797
2316		903		63
2317		240		1081
2318		630		625
2319		687		613
2320		487		391
2321		127		830
2322		1133		110
2323		600		336
2324		1030		234
2325		1097		309
2326		44		704
2327		185		41
2328		783		568
2329		934		528
2330		685		279
2331		439		823
2332		799		211
2333		321		242
2334		764		1079
2335		218		394
2336		225		184
2337		600		569
2338		251		851
2339		108		190
2340		757		466
2341		823		1008
2342		1048		1097
2343		697		775
2344		290		1054
2345		859		591
2346		585		52
2347		131		1180
2348		333		563
2349		890		365
2350		873		887
2351		104		83
2352		999		160
2353		66		556
2354		1057		181
2355		674		954
2356		17		241
2357		707		1136
2358		832		213
2359		610		494
2360		422		1049
2361		219		1154
2362		720		1149
2363		488		246
2364		480		178
2365		626		815
2366		996		776
2367		763		1184
2368		469		0
2369		86		427
2370		879		716
2371		1052		683
2372		749		330
2373		745		203
2374		1098		962
2375		101		112
2376		651		837
2377		485		367
2378		975		907
2379		281		900
2380		141		516
2381		925		565
2382		1096		186
2383		390		82
2384		517		586
2385		341		965
2386		1058		862
2387		116		1073
2388		1117		822
2389		243		251
2390		671		679
2391		1127		584
2392		168		862
2393		100		967
2394		60		1
2395		190		55
2396		787		460
2397		622		260
2398		1067		175
2399		149		759
2400		446		44
